sample_id,source,Target
CGGA_538,CGGA,Cancer
CGGA_541,CGGA,Cancer
CGGA_543,CGGA,Cancer
CGGA_545,CGGA,Cancer
CGGA_551,CGGA,Cancer
CGGA_560,CGGA,Cancer
CGGA_564,CGGA,Cancer
CGGA_565,CGGA,Cancer
CGGA_578,CGGA,Cancer
CGGA_580,CGGA,Cancer
CGGA_591,CGGA,Cancer
CGGA_598,CGGA,Cancer
CGGA_599,CGGA,Cancer
CGGA_601,CGGA,Cancer
CGGA_603,CGGA,Cancer
CGGA_604,CGGA,Cancer
CGGA_605,CGGA,Cancer
CGGA_607,CGGA,Cancer
CGGA_616,CGGA,Cancer
CGGA_624,CGGA,Cancer
CGGA_630,CGGA,Cancer
CGGA_632,CGGA,Cancer
CGGA_633,CGGA,Cancer
CGGA_635,CGGA,Cancer
CGGA_638,CGGA,Cancer
CGGA_641,CGGA,Cancer
CGGA_642,CGGA,Cancer
CGGA_643,CGGA,Cancer
CGGA_655,CGGA,Cancer
CGGA_658,CGGA,Cancer
CGGA_659,CGGA,Cancer
CGGA_661,CGGA,Cancer
CGGA_662,CGGA,Cancer
CGGA_666,CGGA,Cancer
CGGA_669,CGGA,Cancer
CGGA_671,CGGA,Cancer
CGGA_675,CGGA,Cancer
CGGA_676,CGGA,Cancer
CGGA_678,CGGA,Cancer
CGGA_679,CGGA,Cancer
CGGA_680,CGGA,Cancer
CGGA_681,CGGA,Cancer
CGGA_685,CGGA,Cancer
CGGA_689,CGGA,Cancer
CGGA_694,CGGA,Cancer
CGGA_698,CGGA,Cancer
CGGA_700,CGGA,Cancer
CGGA_704,CGGA,Cancer
CGGA_710,CGGA,Cancer
CGGA_715,CGGA,Cancer
CGGA_725,CGGA,Cancer
CGGA_727,CGGA,Cancer
CGGA_731,CGGA,Cancer
CGGA_732,CGGA,Cancer
CGGA_738,CGGA,Cancer
CGGA_747,CGGA,Cancer
CGGA_752,CGGA,Cancer
CGGA_757,CGGA,Cancer
CGGA_759,CGGA,Cancer
CGGA_760,CGGA,Cancer
CGGA_761,CGGA,Cancer
CGGA_762,CGGA,Cancer
CGGA_766,CGGA,Cancer
CGGA_773,CGGA,Cancer
CGGA_782,CGGA,Cancer
CGGA_785,CGGA,Cancer
CGGA_789,CGGA,Cancer
CGGA_791,CGGA,Cancer
CGGA_796,CGGA,Cancer
CGGA_802,CGGA,Cancer
CGGA_804,CGGA,Cancer
CGGA_807,CGGA,Cancer
CGGA_808,CGGA,Cancer
CGGA_812,CGGA,Cancer
CGGA_815,CGGA,Cancer
CGGA_818,CGGA,Cancer
CGGA_822,CGGA,Cancer
CGGA_834,CGGA,Cancer
CGGA_835,CGGA,Cancer
CGGA_837,CGGA,Cancer
CGGA_838,CGGA,Cancer
CGGA_842,CGGA,Cancer
CGGA_843,CGGA,Cancer
CGGA_848,CGGA,Cancer
CGGA_850,CGGA,Cancer
CGGA_856,CGGA,Cancer
CGGA_858,CGGA,Cancer
CGGA_859,CGGA,Cancer
CGGA_864,CGGA,Cancer
CGGA_871,CGGA,Cancer
CGGA_876,CGGA,Cancer
CGGA_878,CGGA,Cancer
CGGA_884,CGGA,Cancer
CGGA_892,CGGA,Cancer
CGGA_893,CGGA,Cancer
CGGA_898,CGGA,Cancer
CGGA_899,CGGA,Cancer
CGGA_902,CGGA,Cancer
CGGA_904,CGGA,Cancer
CGGA_905,CGGA,Cancer
CGGA_908,CGGA,Cancer
CGGA_909,CGGA,Cancer
CGGA_D02,CGGA,Cancer
CGGA_D03,CGGA,Cancer
CGGA_D04,CGGA,Cancer
CGGA_D06,CGGA,Cancer
CGGA_D07,CGGA,Cancer
CGGA_D09,CGGA,Cancer
CGGA_D11,CGGA,Cancer
CGGA_D14,CGGA,Cancer
CGGA_D15,CGGA,Cancer
CGGA_D16,CGGA,Cancer
CGGA_D18,CGGA,Cancer
CGGA_D20,CGGA,Cancer
CGGA_D21,CGGA,Cancer
CGGA_D24,CGGA,Cancer
CGGA_D26,CGGA,Cancer
CGGA_D27,CGGA,Cancer
CGGA_D29,CGGA,Cancer
CGGA_D30,CGGA,Cancer
CGGA_D32,CGGA,Cancer
CGGA_D33,CGGA,Cancer
CGGA_D34,CGGA,Cancer
CGGA_D35,CGGA,Cancer
CGGA_D36,CGGA,Cancer
CGGA_D37,CGGA,Cancer
CGGA_D38,CGGA,Cancer
CGGA_D39,CGGA,Cancer
CGGA_D40,CGGA,Cancer
CGGA_D44,CGGA,Cancer
CGGA_D45,CGGA,Cancer
CGGA_D46,CGGA,Cancer
CGGA_D47,CGGA,Cancer
CGGA_D48,CGGA,Cancer
CGGA_D51,CGGA,Cancer
CGGA_D52,CGGA,Cancer
CGGA_D56,CGGA,Cancer
CGGA_D57,CGGA,Cancer
CGGA_D58,CGGA,Cancer
CGGA_D59,CGGA,Cancer
CGGA_277,CGGA,Cancer
CGGA_342,CGGA,Cancer
CGGA_518,CGGA,Cancer
CGGA_719,CGGA,Cancer
CGGA_J023,CGGA,Cancer
CGGA_J024,CGGA,Cancer
CGGA_J030,CGGA,Cancer
CGGA_J042,CGGA,Cancer
CGGA_J100,CGGA,Cancer
CGGA_J130,CGGA,Cancer
CGGA_1002,CGGA,Cancer
CGGA_1003,CGGA,Cancer
CGGA_1010,CGGA,Cancer
CGGA_1012,CGGA,Cancer
CGGA_1014,CGGA,Cancer
CGGA_1017,CGGA,Cancer
CGGA_1018,CGGA,Cancer
CGGA_103,CGGA,Cancer
CGGA_1030,CGGA,Cancer
CGGA_1032,CGGA,Cancer
CGGA_1033,CGGA,Cancer
CGGA_1036,CGGA,Cancer
CGGA_1037,CGGA,Cancer
CGGA_1041,CGGA,Cancer
CGGA_1048,CGGA,Cancer
CGGA_1051,CGGA,Cancer
CGGA_1055,CGGA,Cancer
CGGA_1057,CGGA,Cancer
CGGA_1058,CGGA,Cancer
CGGA_106,CGGA,Cancer
CGGA_1063,CGGA,Cancer
CGGA_1065,CGGA,Cancer
CGGA_1066,CGGA,Cancer
CGGA_1069,CGGA,Cancer
CGGA_107,CGGA,Cancer
CGGA_1075,CGGA,Cancer
CGGA_108,CGGA,Cancer
CGGA_1082,CGGA,Cancer
CGGA_1086,CGGA,Cancer
CGGA_1087,CGGA,Cancer
CGGA_1097,CGGA,Cancer
CGGA_1100,CGGA,Cancer
CGGA_1101,CGGA,Cancer
CGGA_1103,CGGA,Cancer
CGGA_1106,CGGA,Cancer
CGGA_1108,CGGA,Cancer
CGGA_1111,CGGA,Cancer
CGGA_112,CGGA,Cancer
CGGA_1120,CGGA,Cancer
CGGA_1121,CGGA,Cancer
CGGA_1126,CGGA,Cancer
CGGA_1127,CGGA,Cancer
CGGA_1130,CGGA,Cancer
CGGA_1131,CGGA,Cancer
CGGA_1132,CGGA,Cancer
CGGA_1134,CGGA,Cancer
CGGA_1135,CGGA,Cancer
CGGA_1137,CGGA,Cancer
CGGA_1138,CGGA,Cancer
CGGA_1141,CGGA,Cancer
CGGA_1142,CGGA,Cancer
CGGA_1144,CGGA,Cancer
CGGA_1147,CGGA,Cancer
CGGA_1148,CGGA,Cancer
CGGA_1152,CGGA,Cancer
CGGA_1154,CGGA,Cancer
CGGA_1155,CGGA,Cancer
CGGA_1156,CGGA,Cancer
CGGA_1157,CGGA,Cancer
CGGA_1158,CGGA,Cancer
CGGA_1159,CGGA,Cancer
CGGA_1161,CGGA,Cancer
CGGA_1162,CGGA,Cancer
CGGA_1164,CGGA,Cancer
CGGA_1169,CGGA,Cancer
CGGA_1172,CGGA,Cancer
CGGA_1178,CGGA,Cancer
CGGA_1181,CGGA,Cancer
CGGA_1183,CGGA,Cancer
CGGA_1184,CGGA,Cancer
CGGA_1185,CGGA,Cancer
CGGA_1191,CGGA,Cancer
CGGA_1192,CGGA,Cancer
CGGA_1195,CGGA,Cancer
CGGA_1198,CGGA,Cancer
CGGA_120,CGGA,Cancer
CGGA_1204,CGGA,Cancer
CGGA_1205,CGGA,Cancer
CGGA_1207,CGGA,Cancer
CGGA_1208,CGGA,Cancer
CGGA_1211,CGGA,Cancer
CGGA_1212,CGGA,Cancer
CGGA_1223,CGGA,Cancer
CGGA_1226,CGGA,Cancer
CGGA_1228,CGGA,Cancer
CGGA_1232,CGGA,Cancer
CGGA_1235,CGGA,Cancer
CGGA_1236,CGGA,Cancer
CGGA_1238,CGGA,Cancer
CGGA_1239,CGGA,Cancer
CGGA_1248,CGGA,Cancer
CGGA_1255,CGGA,Cancer
CGGA_1256,CGGA,Cancer
CGGA_1257,CGGA,Cancer
CGGA_1260,CGGA,Cancer
CGGA_1262,CGGA,Cancer
CGGA_1264,CGGA,Cancer
CGGA_1269,CGGA,Cancer
CGGA_1273,CGGA,Cancer
CGGA_1282,CGGA,Cancer
CGGA_1286,CGGA,Cancer
CGGA_1291,CGGA,Cancer
CGGA_1295,CGGA,Cancer
CGGA_1300,CGGA,Cancer
CGGA_1303,CGGA,Cancer
CGGA_1305,CGGA,Cancer
CGGA_1309,CGGA,Cancer
CGGA_1311,CGGA,Cancer
CGGA_1317,CGGA,Cancer
CGGA_1318,CGGA,Cancer
CGGA_1319,CGGA,Cancer
CGGA_1321,CGGA,Cancer
CGGA_1325,CGGA,Cancer
CGGA_1326,CGGA,Cancer
CGGA_1334,CGGA,Cancer
CGGA_1335,CGGA,Cancer
CGGA_1337,CGGA,Cancer
CGGA_1339,CGGA,Cancer
CGGA_1345,CGGA,Cancer
CGGA_135,CGGA,Cancer
CGGA_1350,CGGA,Cancer
CGGA_1353,CGGA,Cancer
CGGA_1354,CGGA,Cancer
CGGA_1356,CGGA,Cancer
CGGA_1359,CGGA,Cancer
CGGA_1361,CGGA,Cancer
CGGA_1362,CGGA,Cancer
CGGA_1365,CGGA,Cancer
CGGA_1368,CGGA,Cancer
CGGA_1369,CGGA,Cancer
CGGA_1371,CGGA,Cancer
CGGA_1377,CGGA,Cancer
CGGA_1378,CGGA,Cancer
CGGA_1380,CGGA,Cancer
CGGA_1382,CGGA,Cancer
CGGA_1383,CGGA,Cancer
CGGA_1386,CGGA,Cancer
CGGA_1387,CGGA,Cancer
CGGA_1389,CGGA,Cancer
CGGA_139,CGGA,Cancer
CGGA_1390,CGGA,Cancer
CGGA_1391,CGGA,Cancer
CGGA_1392,CGGA,Cancer
CGGA_1398,CGGA,Cancer
CGGA_1400,CGGA,Cancer
CGGA_1401,CGGA,Cancer
CGGA_1402,CGGA,Cancer
CGGA_1403,CGGA,Cancer
CGGA_1404,CGGA,Cancer
CGGA_1407,CGGA,Cancer
CGGA_1410,CGGA,Cancer
CGGA_1413,CGGA,Cancer
CGGA_1415,CGGA,Cancer
CGGA_1416,CGGA,Cancer
CGGA_1417,CGGA,Cancer
CGGA_1418,CGGA,Cancer
CGGA_1419,CGGA,Cancer
CGGA_1420,CGGA,Cancer
CGGA_1421,CGGA,Cancer
CGGA_1422,CGGA,Cancer
CGGA_1424,CGGA,Cancer
CGGA_1425,CGGA,Cancer
CGGA_1426,CGGA,Cancer
CGGA_1427,CGGA,Cancer
CGGA_1429,CGGA,Cancer
CGGA_1430,CGGA,Cancer
CGGA_1431,CGGA,Cancer
CGGA_1433,CGGA,Cancer
CGGA_1434,CGGA,Cancer
CGGA_1435,CGGA,Cancer
CGGA_1437,CGGA,Cancer
CGGA_1440,CGGA,Cancer
CGGA_1441,CGGA,Cancer
CGGA_1443,CGGA,Cancer
CGGA_1444,CGGA,Cancer
CGGA_1445,CGGA,Cancer
CGGA_1446,CGGA,Cancer
CGGA_1447,CGGA,Cancer
CGGA_1451,CGGA,Cancer
CGGA_1452,CGGA,Cancer
CGGA_1454,CGGA,Cancer
CGGA_1455,CGGA,Cancer
CGGA_1457,CGGA,Cancer
CGGA_1458,CGGA,Cancer
CGGA_1459,CGGA,Cancer
CGGA_1461,CGGA,Cancer
CGGA_1462,CGGA,Cancer
CGGA_1463,CGGA,Cancer
CGGA_1467,CGGA,Cancer
CGGA_1469,CGGA,Cancer
CGGA_1471,CGGA,Cancer
CGGA_1472,CGGA,Cancer
CGGA_1473,CGGA,Cancer
CGGA_1474,CGGA,Cancer
CGGA_1476,CGGA,Cancer
CGGA_1477,CGGA,Cancer
CGGA_1478,CGGA,Cancer
CGGA_1480,CGGA,Cancer
CGGA_1481,CGGA,Cancer
CGGA_1482,CGGA,Cancer
CGGA_1486,CGGA,Cancer
CGGA_1487,CGGA,Cancer
CGGA_1488,CGGA,Cancer
CGGA_1491,CGGA,Cancer
CGGA_1492,CGGA,Cancer
CGGA_1494,CGGA,Cancer
CGGA_1496,CGGA,Cancer
CGGA_1497,CGGA,Cancer
CGGA_1498,CGGA,Cancer
CGGA_1500,CGGA,Cancer
CGGA_1501,CGGA,Cancer
CGGA_1502,CGGA,Cancer
CGGA_1503,CGGA,Cancer
CGGA_1504,CGGA,Cancer
CGGA_1505,CGGA,Cancer
CGGA_1507,CGGA,Cancer
CGGA_1508,CGGA,Cancer
CGGA_1510,CGGA,Cancer
CGGA_1513,CGGA,Cancer
CGGA_1514,CGGA,Cancer
CGGA_1516,CGGA,Cancer
CGGA_1517,CGGA,Cancer
CGGA_1518,CGGA,Cancer
CGGA_1520,CGGA,Cancer
CGGA_1521,CGGA,Cancer
CGGA_1523,CGGA,Cancer
CGGA_1524,CGGA,Cancer
CGGA_1525,CGGA,Cancer
CGGA_1526,CGGA,Cancer
CGGA_1527,CGGA,Cancer
CGGA_1528,CGGA,Cancer
CGGA_1529,CGGA,Cancer
CGGA_1530,CGGA,Cancer
CGGA_1531,CGGA,Cancer
CGGA_1533,CGGA,Cancer
CGGA_1534,CGGA,Cancer
CGGA_1535,CGGA,Cancer
CGGA_1536,CGGA,Cancer
CGGA_1537,CGGA,Cancer
CGGA_1538,CGGA,Cancer
CGGA_1539,CGGA,Cancer
CGGA_1541,CGGA,Cancer
CGGA_1542,CGGA,Cancer
CGGA_1543,CGGA,Cancer
CGGA_1544,CGGA,Cancer
CGGA_1546,CGGA,Cancer
CGGA_1548,CGGA,Cancer
CGGA_1551,CGGA,Cancer
CGGA_1552,CGGA,Cancer
CGGA_1553,CGGA,Cancer
CGGA_1554,CGGA,Cancer
CGGA_1557,CGGA,Cancer
CGGA_1558,CGGA,Cancer
CGGA_1559,CGGA,Cancer
CGGA_1560,CGGA,Cancer
CGGA_1562,CGGA,Cancer
CGGA_1563,CGGA,Cancer
CGGA_1564,CGGA,Cancer
CGGA_1565,CGGA,Cancer
CGGA_1566,CGGA,Cancer
CGGA_1567,CGGA,Cancer
CGGA_1568,CGGA,Cancer
CGGA_1569,CGGA,Cancer
CGGA_157,CGGA,Cancer
CGGA_1571,CGGA,Cancer
CGGA_1572,CGGA,Cancer
CGGA_1575,CGGA,Cancer
CGGA_1579,CGGA,Cancer
CGGA_1580,CGGA,Cancer
CGGA_1583,CGGA,Cancer
CGGA_1586,CGGA,Cancer
CGGA_1587,CGGA,Cancer
CGGA_1588,CGGA,Cancer
CGGA_1589,CGGA,Cancer
CGGA_1591,CGGA,Cancer
CGGA_1592,CGGA,Cancer
CGGA_1594,CGGA,Cancer
CGGA_1595,CGGA,Cancer
CGGA_1596,CGGA,Cancer
CGGA_1597,CGGA,Cancer
CGGA_1598,CGGA,Cancer
CGGA_1601,CGGA,Cancer
CGGA_1603,CGGA,Cancer
CGGA_1604,CGGA,Cancer
CGGA_1605,CGGA,Cancer
CGGA_1606,CGGA,Cancer
CGGA_1607,CGGA,Cancer
CGGA_1608,CGGA,Cancer
CGGA_1610,CGGA,Cancer
CGGA_1611,CGGA,Cancer
CGGA_1612,CGGA,Cancer
CGGA_1613,CGGA,Cancer
CGGA_1614,CGGA,Cancer
CGGA_1615,CGGA,Cancer
CGGA_1617,CGGA,Cancer
CGGA_1618,CGGA,Cancer
CGGA_1619,CGGA,Cancer
CGGA_1620,CGGA,Cancer
CGGA_1621,CGGA,Cancer
CGGA_1623,CGGA,Cancer
CGGA_1624,CGGA,Cancer
CGGA_1626,CGGA,Cancer
CGGA_1627,CGGA,Cancer
CGGA_1630,CGGA,Cancer
CGGA_1631,CGGA,Cancer
CGGA_1634,CGGA,Cancer
CGGA_1635,CGGA,Cancer
CGGA_1640,CGGA,Cancer
CGGA_1641,CGGA,Cancer
CGGA_1642,CGGA,Cancer
CGGA_1643,CGGA,Cancer
CGGA_1644,CGGA,Cancer
CGGA_1645,CGGA,Cancer
CGGA_1647,CGGA,Cancer
CGGA_1648,CGGA,Cancer
CGGA_1649,CGGA,Cancer
CGGA_165,CGGA,Cancer
CGGA_1650,CGGA,Cancer
CGGA_1651,CGGA,Cancer
CGGA_1653,CGGA,Cancer
CGGA_1654,CGGA,Cancer
CGGA_1655,CGGA,Cancer
CGGA_1656,CGGA,Cancer
CGGA_1657,CGGA,Cancer
CGGA_1658,CGGA,Cancer
CGGA_1659,CGGA,Cancer
CGGA_1660,CGGA,Cancer
CGGA_1661,CGGA,Cancer
CGGA_1662,CGGA,Cancer
CGGA_1663,CGGA,Cancer
CGGA_1664,CGGA,Cancer
CGGA_1666,CGGA,Cancer
CGGA_1667,CGGA,Cancer
CGGA_1669,CGGA,Cancer
CGGA_1670,CGGA,Cancer
CGGA_1671,CGGA,Cancer
CGGA_1672,CGGA,Cancer
CGGA_1673,CGGA,Cancer
CGGA_1675,CGGA,Cancer
CGGA_1677,CGGA,Cancer
CGGA_1678,CGGA,Cancer
CGGA_1679,CGGA,Cancer
CGGA_1680,CGGA,Cancer
CGGA_1681,CGGA,Cancer
CGGA_1682,CGGA,Cancer
CGGA_1684,CGGA,Cancer
CGGA_1685,CGGA,Cancer
CGGA_1686,CGGA,Cancer
CGGA_1687,CGGA,Cancer
CGGA_1688,CGGA,Cancer
CGGA_1689,CGGA,Cancer
CGGA_1690,CGGA,Cancer
CGGA_1693,CGGA,Cancer
CGGA_1694,CGGA,Cancer
CGGA_1695,CGGA,Cancer
CGGA_1696,CGGA,Cancer
CGGA_1697,CGGA,Cancer
CGGA_1698,CGGA,Cancer
CGGA_1699,CGGA,Cancer
CGGA_1700,CGGA,Cancer
CGGA_1701,CGGA,Cancer
CGGA_1702,CGGA,Cancer
CGGA_1703,CGGA,Cancer
CGGA_1704,CGGA,Cancer
CGGA_1706,CGGA,Cancer
CGGA_1708,CGGA,Cancer
CGGA_1709,CGGA,Cancer
CGGA_1713,CGGA,Cancer
CGGA_1714,CGGA,Cancer
CGGA_1715,CGGA,Cancer
CGGA_1716,CGGA,Cancer
CGGA_1718,CGGA,Cancer
CGGA_1720,CGGA,Cancer
CGGA_1721,CGGA,Cancer
CGGA_1722,CGGA,Cancer
CGGA_1723,CGGA,Cancer
CGGA_1725,CGGA,Cancer
CGGA_1727,CGGA,Cancer
CGGA_1728,CGGA,Cancer
CGGA_1729,CGGA,Cancer
CGGA_1731,CGGA,Cancer
CGGA_1735,CGGA,Cancer
CGGA_1736,CGGA,Cancer
CGGA_1737,CGGA,Cancer
CGGA_1738,CGGA,Cancer
CGGA_1739,CGGA,Cancer
CGGA_1740,CGGA,Cancer
CGGA_1743,CGGA,Cancer
CGGA_1744,CGGA,Cancer
CGGA_1745,CGGA,Cancer
CGGA_1747,CGGA,Cancer
CGGA_1749,CGGA,Cancer
CGGA_1750,CGGA,Cancer
CGGA_1758,CGGA,Cancer
CGGA_1760,CGGA,Cancer
CGGA_1764,CGGA,Cancer
CGGA_1767,CGGA,Cancer
CGGA_1769,CGGA,Cancer
CGGA_1770,CGGA,Cancer
CGGA_1771,CGGA,Cancer
CGGA_1773,CGGA,Cancer
CGGA_1776,CGGA,Cancer
CGGA_1780,CGGA,Cancer
CGGA_1785,CGGA,Cancer
CGGA_1786,CGGA,Cancer
CGGA_1791,CGGA,Cancer
CGGA_1807,CGGA,Cancer
CGGA_1809,CGGA,Cancer
CGGA_1811,CGGA,Cancer
CGGA_1812,CGGA,Cancer
CGGA_1814,CGGA,Cancer
CGGA_1815,CGGA,Cancer
CGGA_1817,CGGA,Cancer
CGGA_1819,CGGA,Cancer
CGGA_1820,CGGA,Cancer
CGGA_1826,CGGA,Cancer
CGGA_1829,CGGA,Cancer
CGGA_1833,CGGA,Cancer
CGGA_1840,CGGA,Cancer
CGGA_1850,CGGA,Cancer
CGGA_1854,CGGA,Cancer
CGGA_1857,CGGA,Cancer
CGGA_1862,CGGA,Cancer
CGGA_1863,CGGA,Cancer
CGGA_1865,CGGA,Cancer
CGGA_1866,CGGA,Cancer
CGGA_1870,CGGA,Cancer
CGGA_1875,CGGA,Cancer
CGGA_1877,CGGA,Cancer
CGGA_1880,CGGA,Cancer
CGGA_1882,CGGA,Cancer
CGGA_1886,CGGA,Cancer
CGGA_1899,CGGA,Cancer
CGGA_1901,CGGA,Cancer
CGGA_1902,CGGA,Cancer
CGGA_1903,CGGA,Cancer
CGGA_1906,CGGA,Cancer
CGGA_1908,CGGA,Cancer
CGGA_1911,CGGA,Cancer
CGGA_1912,CGGA,Cancer
CGGA_1916,CGGA,Cancer
CGGA_1939,CGGA,Cancer
CGGA_194,CGGA,Cancer
CGGA_1946,CGGA,Cancer
CGGA_1953,CGGA,Cancer
CGGA_1955,CGGA,Cancer
CGGA_1972,CGGA,Cancer
CGGA_1976,CGGA,Cancer
CGGA_1985,CGGA,Cancer
CGGA_1994,CGGA,Cancer
CGGA_2002,CGGA,Cancer
CGGA_2003,CGGA,Cancer
CGGA_2006,CGGA,Cancer
CGGA_2008,CGGA,Cancer
CGGA_2013,CGGA,Cancer
CGGA_2024,CGGA,Cancer
CGGA_2038,CGGA,Cancer
CGGA_2039,CGGA,Cancer
CGGA_2046,CGGA,Cancer
CGGA_2047,CGGA,Cancer
